[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: W&B API key is configured. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run p5rnu5bp (0.0s)
[Am[2K[34m[1mwandb[0m: [38;5;178m⣻[0m setting up run p5rnu5bp (0.0s)
[Am[2K[34m[1mwandb[0m: [38;5;178m⣽[0m setting up run p5rnu5bp (0.0s)
[Am[2K[34m[1mwandb[0m: [38;5;178m⣾[0m setting up run p5rnu5bp (0.0s)
[Am[2K[34m[1mwandb[0m: [38;5;178m⣷[0m setting up run p5rnu5bp (0.5s)
[Am[2K[34m[1mwandb[0m: [38;5;178m⣯[0m setting up run p5rnu5bp (0.5s)
[Am[2K[34m[1mwandb[0m: [38;5;178m⣟[0m setting up run p5rnu5bp (0.5s)
[Am[2K[34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\adam_baseline_low_lr\wandb\wandb\run-20260711_030550-p5rnu5bp[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33madam_baseline_low_lr[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/p5rnu5bp[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.024, scalar_lr=0.15, embedding_lr=0.09, unembedding_lr=0.0006
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=AdamW (all params)
  run=adam_baseline_low_lr
  run_dir=runs\adam_baseline_low_lr
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,978 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825335 | dt: 2397.48ms | tok/sec: 6,833 | mfu: 28.91%
step 00002 (0.02%) | loss: 10.794072 | dt: 2394.87ms | tok/sec: 6,841 | mfu: 28.94%
step 00003 (0.03%) | loss: 10.685555 | dt: 2406.27ms | tok/sec: 6,808 | mfu: 28.80%
step 00056 (0.57%) | loss: 7.575761 | dt: 2566.64ms | tok/sec: 6,383 | mfu: 27.00% | eta: 423.8m
step 00057 (0.58%) | loss: 7.569911 | dt: 2565.35ms | tok/sec: 6,386 | mfu: 27.02% | eta: 423.6m
step 00058 (0.59%) | loss: 7.514783 | dt: 2559.66ms | tok/sec: 6,400 | mfu: 27.08% | eta: 423.4m
step 00059 (0.60%) | loss: 7.514309 | dt: 2601.44ms | tok/sec: 6,298 | mfu: 26.65% | eta: 423.3m
step 00060 (0.61%) | loss: 7.517729 | dt: 2602.98ms | tok/sec: 6,294 | mfu: 26.63% | eta: 423.2m
step 00061 (0.62%) | loss: 7.512660 | dt: 2620.15ms | tok/sec: 6,253 | mfu: 26.45% | eta: 423.2m
step 00062 (0.64%) | loss: 7.550554 | dt: 2559.30ms | tok/sec: 6,401 | mfu: 27.08% | eta: 423.0m
step 00063 (0.65%) | loss: 7.549521 | dt: 2578.16ms | tok/sec: 6,354 | mfu: 26.88% | eta: 422.8m
step 00064 (0.66%) | loss: 7.539003 | dt: 2577.12ms | tok/sec: 6,357 | mfu: 26.89% | eta: 422.7m
step 00065 (0.67%) | loss: 7.503842 | dt: 2598.42ms | tok/sec: 6,305 | mfu: 26.67% | eta: 422.6m
step 00066 (0.68%) | loss: 7.463976 | dt: 2549.89ms | tok/sec: 6,425 | mfu: 27.18% | eta: 422.4m
step 00067 (0.69%) | loss: 7.415183 | dt: 2644.19ms | tok/sec: 6,196 | mfu: 26.21% | eta: 422.4m
step 00068 (0.70%) | loss: 7.391801 | dt: 2567.96ms | tok/sec: 6,380 | mfu: 26.99% | eta: 422.2m
step 00069 (0.71%) | loss: 7.397155 | dt: 2638.89ms | tok/sec: 6,208 | mfu: 26.26% | eta: 422.3m
step 00070 (0.72%) | loss: 7.418619 | dt: 2578.07ms | tok/sec: 6,355 | mfu: 26.89% | eta: 422.1m
step 00071 (0.73%) | loss: 7.402396 | dt: 2613.80ms | tok/sec: 6,268 | mfu: 26.52% | eta: 422.1m
step 00072 (0.74%) | loss: 7.390564 | dt: 2598.76ms | tok/sec: 6,304 | mfu: 26.67% | eta: 422.0m
step 00073 (0.75%) | loss: 7.394080 | dt: 2561.50ms | tok/sec: 6,396 | mfu: 27.06% | eta: 421.8m
step 00074 (0.76%) | loss: 7.397186 | dt: 2630.78ms | tok/sec: 6,227 | mfu: 26.34% | eta: 421.8m
step 00075 (0.77%) | loss: 7.417476 | dt: 2633.79ms | tok/sec: 6,220 | mfu: 26.32% | eta: 421.8m
step 00076 (0.78%) | loss: 7.365997 | dt: 2604.52ms | tok/sec: 6,290 | mfu: 26.61% | eta: 421.8m
step 00077 (0.79%) | loss: 7.375470 | dt: 2636.30ms | tok/sec: 6,214 | mfu: 26.29% | eta: 421.8m
step 00078 (0.80%) | loss: 7.361829 | dt: 2585.85ms | tok/sec: 6,336 | mfu: 26.81% | eta: 421.7m
step 00079 (0.81%) | loss: 7.327074 | dt: 2573.53ms | tok/sec: 6,366 | mfu: 26.93% | eta: 421.5m
step 00080 (0.82%) | loss: 7.287344 | dt: 2582.72ms | tok/sec: 6,343 | mfu: 26.84% | eta: 421.4m
step 00081 (0.83%) | loss: 7.299797 | dt: 2567.25ms | tok/sec: 6,381 | mfu: 27.00% | eta: 421.3m
step 00082 (0.84%) | loss: 7.365486 | dt: 2572.10ms | tok/sec: 6,369 | mfu: 26.95% | eta: 421.2m
step 00083 (0.85%) | loss: 7.378979 | dt: 2561.65ms | tok/sec: 6,395 | mfu: 27.06% | eta: 421.0m
step 00084 (0.86%) | loss: 7.353404 | dt: 2587.74ms | tok/sec: 6,331 | mfu: 26.78% | eta: 421.0m
step 00085 (0.87%) | loss: 7.320981 | dt: 2554.28ms | tok/sec: 6,414 | mfu: 27.14% | eta: 420.8m
step 00086 (0.88%) | loss: 7.339305 | dt: 2641.42ms | tok/sec: 6,202 | mfu: 26.24% | eta: 420.8m
step 00087 (0.89%) | loss: 7.322914 | dt: 2589.10ms | tok/sec: 6,328 | mfu: 26.77% | eta: 420.7m
step 00088 (0.90%) | loss: 7.331716 | dt: 2582.46ms | tok/sec: 6,344 | mfu: 26.84% | eta: 420.6m
step 00089 (0.91%) | loss: 7.312341 | dt: 2564.78ms | tok/sec: 6,388 | mfu: 27.03% | eta: 420.5m
step 00090 (0.92%) | loss: 7.280467 | dt: 2600.28ms | tok/sec: 6,300 | mfu: 26.65% | eta: 420.4m
step 00091 (0.93%) | loss: 7.247758 | dt: 2584.29ms | tok/sec: 6,339 | mfu: 26.82% | eta: 420.4m
step 00092 (0.94%) | loss: 7.250419 | dt: 2595.21ms | tok/sec: 6,313 | mfu: 26.71% | eta: 420.3m
step 00093 (0.95%) | loss: 7.247115 | dt: 2592.46ms | tok/sec: 6,319 | mfu: 26.73% | eta: 420.2m
step 00094 (0.96%) | loss: 7.244650 | dt: 2581.95ms | tok/sec: 6,345 | mfu: 26.84% | eta: 420.1m
step 00095 (0.97%) | loss: 7.238284 | dt: 2571.35ms | tok/sec: 6,371 | mfu: 26.95% | eta: 420.0m
step 00096 (0.98%) | loss: 7.241165 | dt: 2584.09ms | tok/sec: 6,340 | mfu: 26.82% | eta: 419.9m
step 00097 (0.99%) | loss: 7.194536 | dt: 2562.07ms | tok/sec: 6,394 | mfu: 27.05% | eta: 419.8m
step 00098 (1.00%) | loss: 7.187078 | dt: 2625.06ms | tok/sec: 6,241 | mfu: 26.40% | eta: 419.8m
step 00099 (1.01%) | loss: 7.177056 | dt: 2576.09ms | tok/sec: 6,360 | mfu: 26.91% | eta: 419.7m
step 00100 (1.02%) | loss: 7.199066 | dt: 2616.58ms | tok/sec: 6,261 | mfu: 26.49% | eta: 419.7m
step 00101 (1.03%) | loss: 7.229632 | dt: 2567.82ms | tok/sec: 6,380 | mfu: 26.99% | eta: 419.6m
step 00102 (1.05%) | loss: 7.231293 | dt: 2598.75ms | tok/sec: 6,304 | mfu: 26.67% | eta: 419.5m
step 00103 (1.06%) | loss: 7.218674 | dt: 2614.92ms | tok/sec: 6,265 | mfu: 26.51% | eta: 419.5m
step 00104 (1.07%) | loss: 7.184245 | dt: 2648.10ms | tok/sec: 6,187 | mfu: 26.18% | eta: 419.5m
step 00105 (1.08%) | loss: 7.240196 | dt: 2582.98ms | tok/sec: 6,343 | mfu: 26.84% | eta: 419.4m
step 00106 (1.09%) | loss: 7.263885 | dt: 2628.09ms | tok/sec: 6,234 | mfu: 26.37% | eta: 419.4m
step 00107 (1.10%) | loss: 7.254800 | dt: 2572.31ms | tok/sec: 6,369 | mfu: 26.95% | eta: 419.3m
step 00108 (1.11%) | loss: 7.235733 | dt: 2615.56ms | tok/sec: 6,264 | mfu: 26.50% | eta: 419.3m
step 00109 (1.12%) | loss: 7.237732 | dt: 2631.37ms | tok/sec: 6,226 | mfu: 26.34% | eta: 419.3m
step 00110 (1.13%) | loss: 7.230628 | dt: 2553.77ms | tok/sec: 6,415 | mfu: 27.14% | eta: 419.2m
step 00111 (1.14%) | loss: 7.173523 | dt: 2585.91ms | tok/sec: 6,335 | mfu: 26.80% | eta: 419.1m
step 00112 (1.15%) | loss: 7.158411 | dt: 2584.53ms | tok/sec: 6,339 | mfu: 26.82% | eta: 419.0m
step 00113 (1.16%) | loss: 7.138156 | dt: 2647.87ms | tok/sec: 6,187 | mfu: 26.18% | eta: 419.0m
step 00114 (1.17%) | loss: 7.166020 | dt: 2662.97ms | tok/sec: 6,152 | mfu: 26.03% | eta: 419.1m
step 00115 (1.18%) | loss: 7.179145 | dt: 2599.33ms | tok/sec: 6,303 | mfu: 26.67% | eta: 419.0m
step 00116 (1.19%) | loss: 7.176188 | dt: 2604.37ms | tok/sec: 6,290 | mfu: 26.61% | eta: 419.0m
step 00117 (1.20%) | loss: 7.219636 | dt: 2601.19ms | tok/sec: 6,298 | mfu: 26.65% | eta: 418.9m
step 00118 (1.21%) | loss: 7.175228 | dt: 2585.61ms | tok/sec: 6,336 | mfu: 26.81% | eta: 418.9m
step 00119 (1.22%) | loss: 7.170732 | dt: 2567.43ms | tok/sec: 6,381 | mfu: 27.00% | eta: 418.8m
step 00120 (1.23%) | loss: 7.136464 | dt: 2591.44ms | tok/sec: 6,322 | mfu: 26.75% | eta: 418.7m
step 00121 (1.24%) | loss: 7.161520 | dt: 2567.95ms | tok/sec: 6,380 | mfu: 26.99% | eta: 418.6m
step 00122 (1.25%) | loss: 7.167663 | dt: 2570.70ms | tok/sec: 6,373 | mfu: 26.96% | eta: 418.5m
step 00123 (1.26%) | loss: 7.185118 | dt: 2603.54ms | tok/sec: 6,292 | mfu: 26.62% | eta: 418.5m
step 00124 (1.27%) | loss: 7.209546 | dt: 2640.80ms | tok/sec: 6,204 | mfu: 26.25% | eta: 418.5m
step 00125 (1.28%) | loss: 7.221977 | dt: 2581.63ms | tok/sec: 6,346 | mfu: 26.85% | eta: 418.4m
step 00126 (1.29%) | loss: 7.207193 | dt: 2588.50ms | tok/sec: 6,329 | mfu: 26.78% | eta: 418.3m
step 00127 (1.30%) | loss: 7.204939 | dt: 2565.60ms | tok/sec: 6,386 | mfu: 27.02% | eta: 418.2m
step 00128 (1.31%) | loss: 7.220243 | dt: 2607.32ms | tok/sec: 6,283 | mfu: 26.58% | eta: 418.2m
step 00129 (1.32%) | loss: 7.210662 | dt: 2578.54ms | tok/sec: 6,353 | mfu: 26.88% | eta: 418.1m
step 00130 (1.33%) | loss: 7.200541 | dt: 2626.18ms | tok/sec: 6,238 | mfu: 26.39% | eta: 418.1m
step 00131 (1.34%) | loss: 7.189207 | dt: 2583.45ms | tok/sec: 6,341 | mfu: 26.83% | eta: 418.0m
step 00132 (1.35%) | loss: 7.111752 | dt: 2630.33ms | tok/sec: 6,228 | mfu: 26.35% | eta: 418.0m
step 00133 (1.36%) | loss: 7.110135 | dt: 2569.03ms | tok/sec: 6,377 | mfu: 26.98% | eta: 417.9m
step 00134 (1.37%) | loss: 7.118420 | dt: 2592.71ms | tok/sec: 6,319 | mfu: 26.73% | eta: 417.9m
step 00135 (1.38%) | loss: 7.057959 | dt: 2548.37ms | tok/sec: 6,429 | mfu: 27.20% | eta: 417.8m
step 00136 (1.39%) | loss: 7.085397 | dt: 2641.81ms | tok/sec: 6,201 | mfu: 26.23% | eta: 417.8m
step 00137 (1.40%) | loss: 7.067411 | dt: 2545.23ms | tok/sec: 6,437 | mfu: 27.23% | eta: 417.6m
step 00138 (1.41%) | loss: 7.091144 | dt: 2582.80ms | tok/sec: 6,343 | mfu: 26.84% | eta: 417.6m
step 00139 (1.42%) | loss: 7.139287 | dt: 2574.50ms | tok/sec: 6,363 | mfu: 26.92% | eta: 417.5m
step 00140 (1.43%) | loss: 7.028459 | dt: 2624.23ms | tok/sec: 6,243 | mfu: 26.41% | eta: 417.5m
step 00141 (1.44%) | loss: 7.031634 | dt: 2575.05ms | tok/sec: 6,362 | mfu: 26.92% | eta: 417.4m
step 00142 (1.45%) | loss: 7.021273 | dt: 2592.60ms | tok/sec: 6,319 | mfu: 26.73% | eta: 417.3m
step 00143 (1.47%) | loss: 7.050015 | dt: 2565.78ms | tok/sec: 6,385 | mfu: 27.01% | eta: 417.3m
step 00144 (1.48%) | loss: 7.029127 | dt: 2585.80ms | tok/sec: 6,336 | mfu: 26.81% | eta: 417.2m
step 00145 (1.49%) | loss: 7.009515 | dt: 2572.29ms | tok/sec: 6,369 | mfu: 26.95% | eta: 417.1m
step 00146 (1.50%) | loss: 7.013376 | dt: 2560.53ms | tok/sec: 6,398 | mfu: 27.07% | eta: 417.0m
step 00147 (1.51%) | loss: 6.998392 | dt: 2574.14ms | tok/sec: 6,364 | mfu: 26.92% | eta: 416.9m
step 00148 (1.52%) | loss: 7.026083 | dt: 2655.63ms | tok/sec: 6,169 | mfu: 26.10% | eta: 417.0m
step 00149 (1.53%) | loss: 7.020342 | dt: 2575.00ms | tok/sec: 6,362 | mfu: 26.92% | eta: 416.9m
step 00150 (1.54%) | loss: 7.013263 | dt: 2565.42ms | tok/sec: 6,386 | mfu: 27.02% | eta: 416.8m
step 00151 (1.55%) | loss: 7.013314 | dt: 2582.48ms | tok/sec: 6,344 | mfu: 26.84% | eta: 416.7m
step 00152 (1.56%) | loss: 7.037203 | dt: 2581.31ms | tok/sec: 6,347 | mfu: 26.85% | eta: 416.7m
step 00153 (1.57%) | loss: 7.053572 | dt: 2598.45ms | tok/sec: 6,305 | mfu: 26.67% | eta: 416.6m
step 00154 (1.58%) | loss: 7.055879 | dt: 2576.72ms | tok/sec: 6,358 | mfu: 26.90% | eta: 416.6m
step 00155 (1.59%) | loss: 7.059223 | dt: 2555.73ms | tok/sec: 6,410 | mfu: 27.12% | eta: 416.5m
step 00156 (1.60%) | loss: 7.037757 | dt: 2579.99ms | tok/sec: 6,350 | mfu: 26.87% | eta: 416.4m
step 00157 (1.61%) | loss: 7.022177 | dt: 2604.65ms | tok/sec: 6,290 | mfu: 26.61% | eta: 416.4m
step 00158 (1.62%) | loss: 7.047268 | dt: 2570.44ms | tok/sec: 6,374 | mfu: 26.97% | eta: 416.3m
step 00159 (1.63%) | loss: 7.049385 | dt: 2584.19ms | tok/sec: 6,340 | mfu: 26.82% | eta: 416.2m
step 00160 (1.64%) | loss: 7.004886 | dt: 2657.73ms | tok/sec: 6,164 | mfu: 26.08% | eta: 416.2m
step 00161 (1.65%) | loss: 7.016472 | dt: 2558.93ms | tok/sec: 6,402 | mfu: 27.09% | eta: 416.2m
step 00162 (1.66%) | loss: 6.965576 | dt: 2554.33ms | tok/sec: 6,414 | mfu: 27.14% | eta: 416.1m
step 00163 (1.67%) | loss: 6.924366 | dt: 2597.42ms | tok/sec: 6,307 | mfu: 26.68% | eta: 416.0m
step 00164 (1.68%) | loss: 7.050384 | dt: 2602.72ms | tok/sec: 6,294 | mfu: 26.63% | eta: 416.0m
step 00165 (1.69%) | loss: 7.033709 | dt: 2572.26ms | tok/sec: 6,369 | mfu: 26.95% | eta: 415.9m
step 00166 (1.70%) | loss: 7.030049 | dt: 2591.39ms | tok/sec: 6,322 | mfu: 26.75% | eta: 415.9m
step 00167 (1.71%) | loss: 7.020205 | dt: 2592.13ms | tok/sec: 6,320 | mfu: 26.74% | eta: 415.8m
step 00168 (1.72%) | loss: 6.976003 | dt: 2573.34ms | tok/sec: 6,366 | mfu: 26.93% | eta: 415.7m
step 00169 (1.73%) | loss: 6.972095 | dt: 2605.92ms | tok/sec: 6,287 | mfu: 26.60% | eta: 415.7m
step 00170 (1.74%) | loss: 6.976916 | dt: 2638.93ms | tok/sec: 6,208 | mfu: 26.26% | eta: 415.7m
step 00171 (1.75%) | loss: 7.025080 | dt: 2595.75ms | tok/sec: 6,311 | mfu: 26.70% | eta: 415.6m
step 00172 (1.76%) | loss: 7.002238 | dt: 2632.55ms | tok/sec: 6,223 | mfu: 26.33% | eta: 415.6m
step 00173 (1.77%) | loss: 7.022776 | dt: 2689.04ms | tok/sec: 6,092 | mfu: 25.77% | eta: 415.7m
step 00174 (1.78%) | loss: 7.089666 | dt: 2604.90ms | tok/sec: 6,289 | mfu: 26.61% | eta: 415.6m
step 00175 (1.79%) | loss: 7.120672 | dt: 2603.77ms | tok/sec: 6,292 | mfu: 26.62% | eta: 415.6m
